User_ID,Session_ID,Date,Page_Type,Action,Product_Viewed,Cart_Added,Purchase_Made
8033,8722,2023-09-07,Checkout,Viewed,Product_D,1,0
283,7889,2023-09-06,Checkout,Initiated,Product_A,1,0
102,1165,2023-09-06,Cart,Purchase,Product_A,0,1
2436,2215,2023-09-09,Checkout,Added_to_Cart,Product_B,1,0
1447,8779,2023-09-23,Product_Page,Added_to_Cart,Product_A,1,0
8863,3176,2023-09-15,Thank_You,Purchase,Product_A,0,1
5218,6310,2023-09-12,Cart,Purchase,Product_B,1,1
1269,5434,2023-09-27,Landing_Page,Added_to_Cart,Product_B,0,0
362,5279,2023-09-09,Checkout,Viewed,Product_B,1,0
7444,6227,2023-09-21,Cart,Purchase,Product_A,1,1
105,2863,2023-09-05,Checkout,Viewed,Product_D,0,0
741,5879,2023-09-13,Landing_Page,Initiated,Product_B,1,0
8717,2755,2023-09-22,Product_Page,Initiated,Product_B,1,0
6803,4538,2023-09-16,Cart,Added_to_Cart,Product_D,0,0
9332,9499,2023-09-06,Product_Page,Viewed,Product_B,0,0
2966,7185,2023-09-04,Cart,Purchase,Product_B,1,1
6581,9902,2023-09-14,Cart,Viewed,Product_A,1,0
6143,7929,2023-09-08,Product_Page,Purchase,Product_B,1,1
7726,9522,2023-09-05,Product_Page,Initiated,Product_B,0,0
9015,3174,2023-09-27,Checkout,Initiated,Product_B,0,0
5109,9966,2023-09-19,Thank_You,Added_to_Cart,Product_B,0,0
7831,9950,2023-09-19,Checkout,Viewed,Product_A,0,0
6760,5004,2023-08-31,Checkout,Viewed,Product_A,1,0
6691,9568,2023-08-29,Cart,Viewed,Product_C,1,0
7467,2004,2023-09-27,Checkout,Initiated,Product_D,1,0
916,4507,2023-09-05,Checkout,Added_to_Cart,Product_C,0,0
6729,6684,2023-09-03,Landing_Page,Viewed,Product_D,0,0
1349,2684,2023-08-30,Thank_You,Added_to_Cart,Product_C,1,0
8746,2634,2023-09-18,Product_Page,Viewed,Product_D,0,0
6132,6920,2023-09-19,Thank_You,Purchase,Product_B,0,1
7590,1106,2023-09-11,Thank_You,Viewed,Product_A,0,0
3280,7867,2023-09-12,Product_Page,Purchase,Product_D,0,1
9701,8316,2023-09-03,Landing_Page,Viewed,Product_C,0,0
961,8833,2023-08-30,Checkout,Initiated,Product_D,1,0
6232,5778,2023-09-13,Cart,Purchase,Product_A,0,1
7965,5122,2023-09-17,Checkout,Initiated,Product_D,0,0
7529,3194,2023-09-11,Product_Page,Viewed,Product_B,0,0
99,6886,2023-09-10,Thank_You,Initiated,Product_C,1,0
221,3659,2023-09-13,Product_Page,Added_to_Cart,Product_C,0,0
9040,6016,2023-09-14,Cart,Added_to_Cart,Product_D,1,0
2853,4490,2023-09-16,Cart,Purchase,Product_A,0,1
8953,9700,2023-09-20,Checkout,Added_to_Cart,Product_D,1,0
8362,5532,2023-09-08,Landing_Page,Viewed,Product_A,1,0
1981,2022,2023-09-25,Checkout,Purchase,Product_D,1,1
7469,9373,2023-09-11,Product_Page,Viewed,Product_D,0,0
1238,2835,2023-09-17,Product_Page,Purchase,Product_D,0,1
4509,6340,2023-08-30,Thank_You,Purchase,Product_A,1,1
2259,8513,2023-09-25,Checkout,Initiated,Product_C,1,0
9608,5122,2023-09-05,Checkout,Purchase,Product_C,0,1
6094,6411,2023-09-08,Product_Page,Purchase,Product_B,0,1
9071,6916,2023-09-23,Cart,Purchase,Product_D,1,1
7532,7500,2023-09-21,Product_Page,Added_to_Cart,Product_C,0,0
6931,4519,2023-09-03,Landing_Page,Initiated,Product_D,1,0
7421,3147,2023-09-01,Checkout,Purchase,Product_D,0,1
3614,4416,2023-09-15,Landing_Page,Viewed,Product_D,0,0
5990,3872,2023-09-21,Thank_You,Added_to_Cart,Product_B,0,0
5622,9037,2023-08-31,Checkout,Added_to_Cart,Product_A,0,0
9283,4539,2023-09-07,Product_Page,Initiated,Product_D,0,0
8523,8309,2023-09-26,Thank_You,Added_to_Cart,Product_A,0,0
1066,9454,2023-09-06,Thank_You,Initiated,Product_A,0,0
6923,4807,2023-09-07,Thank_You,Initiated,Product_D,0,0
1509,6012,2023-09-04,Checkout,Viewed,Product_B,0,0
1165,9843,2023-09-17,Checkout,Initiated,Product_B,1,0
7264,5706,2023-09-02,Checkout,Added_to_Cart,Product_B,0,0
5781,3642,2023-08-30,Thank_You,Purchase,Product_B,0,1
3950,7292,2023-08-29,Landing_Page,Purchase,Product_B,0,1
8054,7988,2023-09-09,Cart,Initiated,Product_C,1,0
1110,4823,2023-09-21,Cart,Added_to_Cart,Product_A,1,0
2502,3805,2023-09-23,Landing_Page,Initiated,Product_B,0,0
5427,7127,2023-09-12,Thank_You,Purchase,Product_A,0,1
3341,3363,2023-09-09,Product_Page,Viewed,Product_C,1,0
5238,1074,2023-09-12,Landing_Page,Added_to_Cart,Product_D,0,0
6892,4358,2023-09-02,Cart,Added_to_Cart,Product_D,0,0
8644,9427,2023-09-14,Thank_You,Purchase,Product_B,0,1
3574,6789,2023-09-24,Landing_Page,Added_to_Cart,Product_B,0,0
6182,5526,2023-09-01,Cart,Added_to_Cart,Product_D,0,0
8601,7869,2023-09-18,Cart,Added_to_Cart,Product_C,0,0
3858,6191,2023-09-02,Product_Page,Viewed,Product_A,0,0
7486,5639,2023-09-03,Checkout,Added_to_Cart,Product_C,1,0
8513,9192,2023-09-13,Checkout,Added_to_Cart,Product_A,0,0
4230,4769,2023-08-30,Checkout,Purchase,Product_A,0,1
7656,8344,2023-09-20,Cart,Purchase,Product_D,1,1
6561,8017,2023-09-27,Landing_Page,Added_to_Cart,Product_A,1,0
5674,2578,2023-09-08,Thank_You,Initiated,Product_A,1,0
3148,2204,2023-09-18,Product_Page,Initiated,Product_B,0,0
3049,5185,2023-09-19,Checkout,Viewed,Product_C,1,0
4956,1319,2023-09-08,Thank_You,Added_to_Cart,Product_A,0,0
1947,5588,2023-09-26,Landing_Page,Added_to_Cart,Product_B,0,0
5417,2579,2023-09-20,Landing_Page,Initiated,Product_A,0,0
9898,5546,2023-09-07,Thank_You,Viewed,Product_C,0,0
7081,8644,2023-09-12,Product_Page,Viewed,Product_D,0,0
6832,5861,2023-09-18,Product_Page,Added_to_Cart,Product_A,1,0
3842,6451,2023-09-09,Landing_Page,Viewed,Product_A,1,0
973,4819,2023-08-29,Product_Page,Purchase,Product_D,1,1
115,3262,2023-09-10,Product_Page,Added_to_Cart,Product_B,0,0
7974,1139,2023-08-30,Cart,Viewed,Product_B,1,0
2615,7520,2023-09-06,Checkout,Initiated,Product_D,1,0
5992,4872,2023-09-12,Landing_Page,Initiated,Product_D,1,0
513,2843,2023-09-10,Checkout,Viewed,Product_D,0,0
9995,9099,2023-09-26,Checkout,Purchase,Product_D,1,1
4354,9731,2023-09-03,Landing_Page,Initiated,Product_C,0,0
9702,8942,2023-09-06,Thank_You,Initiated,Product_B,0,0
9167,6469,2023-09-08,Checkout,Initiated,Product_A,0,0
4662,1709,2023-09-27,Landing_Page,Added_to_Cart,Product_C,1,0
2334,9972,2023-09-01,Landing_Page,Initiated,Product_B,0,0
5549,6156,2023-09-01,Thank_You,Added_to_Cart,Product_D,0,0
4447,5753,2023-09-27,Thank_You,Initiated,Product_B,1,0
9752,2859,2023-09-24,Product_Page,Added_to_Cart,Product_C,0,0
5020,5136,2023-08-29,Thank_You,Viewed,Product_C,0,0
7061,5721,2023-09-07,Landing_Page,Viewed,Product_A,1,0
9122,8055,2023-09-20,Checkout,Initiated,Product_C,0,0
899,8691,2023-09-26,Product_Page,Purchase,Product_D,1,1
8404,7645,2023-08-29,Thank_You,Purchase,Product_D,1,1
574,8184,2023-09-20,Product_Page,Viewed,Product_A,1,0
6076,9200,2023-09-14,Cart,Initiated,Product_D,1,0
5696,2983,2023-09-27,Checkout,Viewed,Product_B,0,0
8949,3577,2023-09-13,Cart,Viewed,Product_D,0,0
2252,5856,2023-09-25,Checkout,Added_to_Cart,Product_C,0,0
6,9671,2023-09-12,Product_Page,Purchase,Product_D,0,1
6514,9715,2023-09-10,Product_Page,Added_to_Cart,Product_C,0,0
9147,1712,2023-09-23,Checkout,Purchase,Product_B,1,1
4602,9668,2023-09-23,Landing_Page,Purchase,Product_A,1,1
7959,3061,2023-09-03,Product_Page,Purchase,Product_C,1,1
7082,2577,2023-09-26,Thank_You,Viewed,Product_C,1,0
8722,4636,2023-09-17,Thank_You,Viewed,Product_A,1,0
5599,8622,2023-09-01,Cart,Initiated,Product_B,0,0
2155,6684,2023-09-09,Product_Page,Viewed,Product_C,1,0
3699,4332,2023-09-23,Thank_You,Purchase,Product_A,1,1
7086,6319,2023-09-09,Cart,Initiated,Product_B,1,0
4097,4568,2023-09-15,Cart,Viewed,Product_D,1,0
4248,1088,2023-09-04,Product_Page,Viewed,Product_B,1,0
3344,6967,2023-09-09,Checkout,Purchase,Product_B,1,1
1821,6030,2023-09-23,Product_Page,Viewed,Product_A,0,0
5209,3853,2023-09-16,Product_Page,Added_to_Cart,Product_A,0,0
6897,8812,2023-09-21,Landing_Page,Initiated,Product_D,0,0
5698,6322,2023-09-08,Landing_Page,Added_to_Cart,Product_B,0,0
9142,6577,2023-09-09,Landing_Page,Added_to_Cart,Product_D,1,0
5297,4480,2023-09-08,Thank_You,Added_to_Cart,Product_B,0,0
8795,6563,2023-08-29,Cart,Purchase,Product_A,0,1
8968,7798,2023-09-19,Landing_Page,Added_to_Cart,Product_C,0,0
8463,4906,2023-09-04,Checkout,Purchase,Product_B,1,1
8671,3210,2023-08-30,Checkout,Initiated,Product_B,0,0
22,7673,2023-09-13,Cart,Added_to_Cart,Product_A,0,0
3840,1431,2023-09-05,Thank_You,Initiated,Product_C,1,0
2386,9687,2023-09-16,Product_Page,Added_to_Cart,Product_A,1,0
2965,2095,2023-09-25,Checkout,Initiated,Product_B,0,0
5366,8099,2023-08-29,Thank_You,Purchase,Product_A,1,1
5937,7746,2023-09-11,Checkout,Viewed,Product_B,1,0
7289,2576,2023-09-18,Cart,Added_to_Cart,Product_D,0,0
783,8586,2023-09-13,Cart,Purchase,Product_A,0,1
1492,8188,2023-09-11,Landing_Page,Added_to_Cart,Product_D,0,0
2157,9492,2023-09-08,Thank_You,Initiated,Product_B,1,0
8697,9821,2023-09-13,Thank_You,Initiated,Product_C,1,0
9652,2589,2023-09-09,Product_Page,Initiated,Product_B,0,0
9633,4659,2023-09-13,Cart,Viewed,Product_B,0,0
4844,9603,2023-09-22,Landing_Page,Purchase,Product_B,0,1
8385,5676,2023-09-26,Product_Page,Viewed,Product_C,0,0
4776,9463,2023-09-12,Thank_You,Viewed,Product_D,1,0
3541,1638,2023-09-25,Product_Page,Initiated,Product_B,0,0
8992,8202,2023-09-09,Cart,Initiated,Product_A,1,0
8264,6003,2023-09-20,Cart,Viewed,Product_C,1,0
7452,5026,2023-09-18,Landing_Page,Viewed,Product_A,0,0
3588,5462,2023-09-04,Cart,Viewed,Product_C,0,0
8669,6999,2023-09-06,Thank_You,Viewed,Product_B,0,0
9224,7626,2023-09-21,Checkout,Purchase,Product_C,1,1
5136,1262,2023-09-25,Checkout,Purchase,Product_D,1,1
2623,2283,2023-09-25,Landing_Page,Added_to_Cart,Product_D,0,0
3783,7890,2023-09-08,Checkout,Viewed,Product_C,0,0
5161,8032,2023-09-02,Cart,Viewed,Product_A,0,0
4153,9954,2023-09-01,Checkout,Purchase,Product_A,1,1
2797,2732,2023-09-06,Product_Page,Purchase,Product_D,1,1
1330,6927,2023-09-22,Product_Page,Added_to_Cart,Product_B,0,0
6939,9674,2023-09-17,Product_Page,Viewed,Product_C,0,0
1680,2441,2023-09-19,Thank_You,Viewed,Product_C,0,0
7967,5643,2023-09-27,Landing_Page,Added_to_Cart,Product_C,0,0
8249,8793,2023-09-18,Thank_You,Viewed,Product_D,1,0
5738,6696,2023-09-05,Product_Page,Viewed,Product_C,0,0
4794,8157,2023-09-24,Thank_You,Purchase,Product_C,1,1
1603,6700,2023-08-31,Cart,Added_to_Cart,Product_D,0,0
9674,8180,2023-09-18,Thank_You,Initiated,Product_D,0,0
1359,9635,2023-08-31,Cart,Viewed,Product_C,1,0
849,5062,2023-09-02,Landing_Page,Initiated,Product_D,1,0
2598,3192,2023-09-06,Product_Page,Initiated,Product_B,0,0
5298,3608,2023-09-17,Thank_You,Viewed,Product_C,1,0
62,6108,2023-09-15,Landing_Page,Viewed,Product_A,1,0
4667,5149,2023-09-06,Cart,Purchase,Product_A,1,1
7954,1037,2023-09-10,Landing_Page,Purchase,Product_C,0,1
9667,1287,2023-09-23,Product_Page,Viewed,Product_C,1,0
5815,6457,2023-09-06,Thank_You,Added_to_Cart,Product_A,1,0
2129,3965,2023-09-23,Landing_Page,Initiated,Product_D,1,0
2529,3276,2023-09-16,Product_Page,Initiated,Product_C,0,0
6278,5997,2023-09-18,Product_Page,Viewed,Product_D,0,0
9340,3225,2023-09-23,Cart,Initiated,Product_B,0,0
1893,1280,2023-09-27,Checkout,Added_to_Cart,Product_B,0,0
6797,9711,2023-09-02,Thank_You,Purchase,Product_D,0,1
902,9707,2023-09-08,Product_Page,Initiated,Product_A,0,0
8004,9136,2023-09-07,Checkout,Purchase,Product_C,0,1
6212,1183,2023-09-14,Landing_Page,Initiated,Product_C,0,0
8657,2320,2023-09-22,Thank_You,Initiated,Product_C,0,0
8050,1532,2023-09-15,Thank_You,Initiated,Product_D,0,0
5896,1832,2023-09-15,Thank_You,Purchase,Product_D,1,1
5131,1459,2023-09-11,Landing_Page,Initiated,Product_C,1,0
8302,1433,2023-09-01,Product_Page,Initiated,Product_D,0,0
6527,6037,2023-09-22,Product_Page,Initiated,Product_C,1,0
9222,8233,2023-09-01,Product_Page,Purchase,Product_D,1,1
6137,8809,2023-09-20,Checkout,Purchase,Product_C,0,1
4980,8223,2023-09-09,Checkout,Viewed,Product_D,1,0
5678,7872,2023-08-31,Checkout,Purchase,Product_D,1,1
5957,4758,2023-09-18,Cart,Viewed,Product_D,1,0
490,8321,2023-09-19,Thank_You,Initiated,Product_D,0,0
5907,8712,2023-09-19,Landing_Page,Purchase,Product_A,0,1
9069,8243,2023-09-01,Product_Page,Viewed,Product_A,1,0
148,4090,2023-09-22,Thank_You,Added_to_Cart,Product_B,1,0
8378,1224,2023-08-30,Landing_Page,Added_to_Cart,Product_C,1,0
2918,6444,2023-09-13,Landing_Page,Viewed,Product_A,0,0
6352,2976,2023-09-07,Landing_Page,Initiated,Product_A,0,0
4360,7399,2023-09-26,Thank_You,Added_to_Cart,Product_B,0,0
8683,9564,2023-09-17,Landing_Page,Added_to_Cart,Product_B,1,0
7439,1965,2023-09-05,Cart,Purchase,Product_B,0,1
2358,2289,2023-09-05,Product_Page,Initiated,Product_A,1,0
6804,6871,2023-09-17,Product_Page,Purchase,Product_B,0,1
9234,6834,2023-08-31,Thank_You,Purchase,Product_B,1,1
5432,3683,2023-09-15,Cart,Added_to_Cart,Product_A,1,0
4450,8176,2023-08-30,Checkout,Added_to_Cart,Product_D,0,0
6750,4165,2023-09-08,Checkout,Initiated,Product_A,0,0
3996,3350,2023-09-23,Thank_You,Viewed,Product_D,0,0
7059,4298,2023-09-19,Product_Page,Viewed,Product_B,0,0
8630,6797,2023-09-06,Landing_Page,Initiated,Product_D,0,0
4660,3172,2023-09-09,Product_Page,Purchase,Product_A,1,1
2222,8795,2023-09-14,Cart,Viewed,Product_B,0,0
3817,4429,2023-09-11,Cart,Initiated,Product_A,0,0
8341,7088,2023-08-29,Product_Page,Initiated,Product_C,1,0
7035,7540,2023-08-30,Thank_You,Viewed,Product_D,0,0
1227,8207,2023-09-01,Landing_Page,Added_to_Cart,Product_B,1,0
3957,4529,2023-09-10,Checkout,Viewed,Product_A,0,0
2750,4026,2023-09-11,Cart,Viewed,Product_D,0,0
4147,9955,2023-09-13,Landing_Page,Viewed,Product_B,1,0
9052,7355,2023-09-03,Thank_You,Initiated,Product_A,1,0
6830,5505,2023-09-22,Product_Page,Purchase,Product_A,1,1
9843,2451,2023-09-03,Product_Page,Initiated,Product_A,1,0
6443,4880,2023-09-18,Landing_Page,Added_to_Cart,Product_D,1,0
4954,5879,2023-09-03,Checkout,Purchase,Product_D,1,1
496,4620,2023-09-24,Checkout,Initiated,Product_A,0,0
4327,4456,2023-09-17,Cart,Purchase,Product_A,1,1
4870,7736,2023-09-13,Checkout,Viewed,Product_B,0,0
613,8255,2023-09-05,Checkout,Viewed,Product_A,0,0
2670,7977,2023-09-09,Landing_Page,Viewed,Product_D,0,0
3473,1184,2023-09-04,Cart,Initiated,Product_C,1,0
236,7235,2023-08-29,Landing_Page,Viewed,Product_C,1,0
9583,7596,2023-09-08,Thank_You,Added_to_Cart,Product_B,1,0
370,1545,2023-08-30,Checkout,Added_to_Cart,Product_A,1,0
7830,6770,2023-09-27,Landing_Page,Viewed,Product_A,1,0
6029,7869,2023-09-17,Landing_Page,Viewed,Product_C,1,0
2828,6437,2023-09-26,Checkout,Purchase,Product_C,0,1
514,3629,2023-09-27,Checkout,Viewed,Product_B,1,0
188,9231,2023-09-16,Product_Page,Initiated,Product_B,1,0
1927,2616,2023-09-06,Cart,Added_to_Cart,Product_A,1,0
9525,4258,2023-09-18,Thank_You,Initiated,Product_D,0,0
3071,2048,2023-09-16,Thank_You,Purchase,Product_D,0,1
4789,4857,2023-09-13,Landing_Page,Purchase,Product_D,1,1
45,5024,2023-09-08,Thank_You,Viewed,Product_A,0,0
5963,3097,2023-09-20,Product_Page,Added_to_Cart,Product_B,1,0
3947,4116,2023-09-06,Thank_You,Initiated,Product_D,1,0
7889,8537,2023-09-17,Checkout,Initiated,Product_B,0,0
1577,8507,2023-09-05,Checkout,Initiated,Product_D,0,0
9585,8642,2023-08-29,Landing_Page,Purchase,Product_B,1,1
4773,2946,2023-09-19,Landing_Page,Viewed,Product_B,1,0
6409,3160,2023-09-13,Checkout,Viewed,Product_C,1,0
4806,3102,2023-09-06,Thank_You,Purchase,Product_D,0,1
6639,7307,2023-09-26,Cart,Purchase,Product_B,1,1
357,7748,2023-09-02,Product_Page,Purchase,Product_B,1,1
1975,4582,2023-09-25,Landing_Page,Initiated,Product_B,0,0
1913,5776,2023-08-30,Checkout,Viewed,Product_C,0,0
9266,5491,2023-09-25,Thank_You,Viewed,Product_A,1,0
7854,6355,2023-09-07,Product_Page,Purchase,Product_D,0,1
3481,8940,2023-09-18,Thank_You,Purchase,Product_A,0,1
7176,8401,2023-09-14,Cart,Initiated,Product_B,1,0
7948,6478,2023-08-29,Product_Page,Added_to_Cart,Product_B,0,0
9101,6553,2023-09-03,Cart,Added_to_Cart,Product_A,1,0
2701,2150,2023-08-29,Thank_You,Initiated,Product_A,0,0
9880,5740,2023-09-27,Checkout,Added_to_Cart,Product_B,0,0
8519,5139,2023-08-30,Checkout,Viewed,Product_C,1,0
3197,8990,2023-09-17,Cart,Added_to_Cart,Product_D,0,0
8720,4909,2023-09-27,Cart,Initiated,Product_C,0,0
7160,8346,2023-09-12,Cart,Initiated,Product_D,0,0
5555,9249,2023-09-04,Cart,Initiated,Product_C,0,0
6386,6157,2023-09-18,Landing_Page,Initiated,Product_C,0,0
2426,9269,2023-09-09,Thank_You,Added_to_Cart,Product_D,1,0
1972,9831,2023-08-29,Cart,Purchase,Product_C,0,1
3775,6614,2023-09-10,Landing_Page,Purchase,Product_A,1,1
8804,6277,2023-09-25,Landing_Page,Purchase,Product_C,1,1
1942,3941,2023-09-10,Thank_You,Purchase,Product_C,1,1
2560,3008,2023-09-12,Thank_You,Purchase,Product_B,0,1
5032,5629,2023-09-10,Checkout,Purchase,Product_B,1,1
737,3650,2023-09-23,Landing_Page,Initiated,Product_B,1,0
1806,9049,2023-09-18,Cart,Added_to_Cart,Product_B,1,0
7137,3765,2023-08-31,Thank_You,Added_to_Cart,Product_A,1,0
9537,1868,2023-09-22,Product_Page,Initiated,Product_D,1,0
2558,2916,2023-09-24,Thank_You,Added_to_Cart,Product_B,0,0
3654,3370,2023-09-19,Checkout,Initiated,Product_C,0,0
1875,3199,2023-09-26,Product_Page,Added_to_Cart,Product_D,0,0
7687,9136,2023-09-03,Product_Page,Purchase,Product_C,1,1
6063,9714,2023-08-30,Landing_Page,Viewed,Product_D,0,0
6098,8343,2023-09-03,Landing_Page,Added_to_Cart,Product_D,0,0
3989,4818,2023-09-07,Product_Page,Initiated,Product_D,0,0
5799,6163,2023-09-13,Thank_You,Purchase,Product_D,0,1
6434,9757,2023-09-12,Product_Page,Viewed,Product_B,0,0
6703,1603,2023-09-16,Product_Page,Purchase,Product_C,1,1
9596,3385,2023-09-10,Landing_Page,Viewed,Product_A,1,0
2840,8715,2023-09-01,Landing_Page,Viewed,Product_D,1,0
3164,6504,2023-09-14,Landing_Page,Added_to_Cart,Product_A,0,0
5328,2764,2023-09-10,Landing_Page,Initiated,Product_B,1,0
8421,6731,2023-09-03,Product_Page,Added_to_Cart,Product_C,0,0
2684,5071,2023-09-03,Product_Page,Viewed,Product_B,1,0
1139,7206,2023-09-03,Checkout,Initiated,Product_D,0,0
3122,1544,2023-09-03,Cart,Purchase,Product_B,0,1
8152,6910,2023-09-25,Checkout,Viewed,Product_C,0,0
160,9095,2023-09-11,Cart,Purchase,Product_A,0,1
2971,5435,2023-09-25,Thank_You,Viewed,Product_D,1,0
7519,7474,2023-09-15,Checkout,Purchase,Product_D,1,1
8686,3516,2023-09-01,Cart,Added_to_Cart,Product_B,0,0
977,4881,2023-09-21,Checkout,Viewed,Product_C,0,0
3763,8943,2023-09-26,Landing_Page,Added_to_Cart,Product_A,1,0
572,2630,2023-08-30,Landing_Page,Viewed,Product_C,0,0
6620,7596,2023-09-12,Checkout,Viewed,Product_B,1,0
4333,8960,2023-09-27,Landing_Page,Viewed,Product_B,1,0
4092,4419,2023-09-16,Checkout,Added_to_Cart,Product_D,0,0
9137,7776,2023-09-26,Checkout,Initiated,Product_C,1,0
5811,3168,2023-09-06,Product_Page,Purchase,Product_B,0,1
2231,2081,2023-09-20,Checkout,Added_to_Cart,Product_B,1,0
5128,3575,2023-09-12,Product_Page,Initiated,Product_A,0,0
7161,2250,2023-09-22,Product_Page,Initiated,Product_B,0,0
9531,5826,2023-09-03,Cart,Initiated,Product_D,0,0
7229,5470,2023-09-24,Checkout,Purchase,Product_B,1,1
8734,5117,2023-09-14,Thank_You,Initiated,Product_C,1,0
5029,6787,2023-09-06,Thank_You,Initiated,Product_D,0,0
5825,1267,2023-09-12,Cart,Viewed,Product_D,0,0
1817,8264,2023-09-10,Cart,Purchase,Product_B,1,1
4852,8485,2023-09-06,Cart,Added_to_Cart,Product_C,1,0
1329,3119,2023-09-16,Checkout,Viewed,Product_B,1,0
2037,7064,2023-08-29,Thank_You,Viewed,Product_D,0,0
7890,1381,2023-09-15,Product_Page,Initiated,Product_B,1,0
6515,5275,2023-09-06,Thank_You,Initiated,Product_D,1,0
6578,4432,2023-09-03,Thank_You,Purchase,Product_D,1,1
5732,2943,2023-09-14,Cart,Initiated,Product_C,0,0
1259,5399,2023-09-17,Thank_You,Added_to_Cart,Product_D,1,0
4102,1238,2023-09-19,Landing_Page,Purchase,Product_B,1,1
5346,3010,2023-09-20,Thank_You,Added_to_Cart,Product_D,0,0
7737,1730,2023-09-25,Landing_Page,Purchase,Product_C,1,1
1791,2844,2023-09-23,Product_Page,Viewed,Product_C,1,0
9185,5097,2023-09-20,Thank_You,Initiated,Product_A,0,0
9294,2833,2023-09-16,Thank_You,Added_to_Cart,Product_C,1,0
6153,9734,2023-09-13,Checkout,Viewed,Product_D,1,0
928,2647,2023-09-05,Cart,Purchase,Product_B,0,1
8151,5346,2023-09-08,Checkout,Purchase,Product_D,0,1
5327,4100,2023-08-31,Landing_Page,Purchase,Product_A,0,1
6972,9279,2023-09-06,Product_Page,Viewed,Product_A,1,0
6903,8659,2023-09-21,Cart,Viewed,Product_C,1,0
2505,1332,2023-08-30,Landing_Page,Initiated,Product_C,0,0
2488,3567,2023-09-13,Cart,Initiated,Product_B,1,0
1572,3572,2023-09-01,Thank_You,Initiated,Product_C,0,0
3374,8154,2023-09-20,Cart,Added_to_Cart,Product_C,0,0
5505,7220,2023-09-23,Product_Page,Initiated,Product_C,1,0
8195,3263,2023-09-05,Thank_You,Viewed,Product_A,1,0
3922,2843,2023-09-12,Checkout,Purchase,Product_B,1,1
4280,2844,2023-09-07,Landing_Page,Viewed,Product_D,0,0
9270,7963,2023-08-29,Checkout,Added_to_Cart,Product_D,0,0
8567,8133,2023-08-29,Thank_You,Initiated,Product_C,0,0
425,1428,2023-09-25,Checkout,Purchase,Product_D,1,1
4492,8319,2023-09-27,Landing_Page,Added_to_Cart,Product_A,1,0
5607,1016,2023-08-30,Checkout,Purchase,Product_A,1,1
919,1811,2023-09-10,Checkout,Viewed,Product_C,1,0
1356,2909,2023-09-07,Cart,Added_to_Cart,Product_D,0,0
6513,9322,2023-09-23,Product_Page,Added_to_Cart,Product_B,0,0
6704,3077,2023-09-01,Cart,Initiated,Product_C,1,0
6348,2335,2023-09-09,Cart,Initiated,Product_C,0,0
1031,9340,2023-09-23,Cart,Added_to_Cart,Product_C,0,0
1458,9526,2023-09-17,Thank_You,Viewed,Product_A,0,0
6383,2170,2023-09-17,Cart,Added_to_Cart,Product_C,1,0
1538,7748,2023-09-13,Thank_You,Initiated,Product_C,1,0
8782,4747,2023-09-16,Product_Page,Purchase,Product_C,0,1
2532,9797,2023-09-11,Checkout,Viewed,Product_B,1,0
2115,5847,2023-09-19,Checkout,Initiated,Product_D,1,0
3345,8586,2023-09-01,Cart,Initiated,Product_B,1,0
7365,3804,2023-09-16,Cart,Initiated,Product_D,0,0
2108,2836,2023-09-18,Cart,Added_to_Cart,Product_D,1,0
2974,1206,2023-09-06,Checkout,Initiated,Product_B,0,0
3444,8919,2023-09-04,Landing_Page,Initiated,Product_D,0,0
3150,6832,2023-09-14,Cart,Viewed,Product_D,0,0
4443,4837,2023-09-26,Cart,Added_to_Cart,Product_D,0,0
8901,2405,2023-09-10,Checkout,Purchase,Product_D,0,1
6430,7767,2023-09-12,Checkout,Added_to_Cart,Product_B,0,0
9237,3922,2023-09-04,Cart,Initiated,Product_D,0,0
1443,2014,2023-09-19,Landing_Page,Viewed,Product_C,1,0
7770,5808,2023-08-30,Landing_Page,Viewed,Product_A,1,0
5025,1932,2023-09-05,Checkout,Initiated,Product_D,1,0
8957,7201,2023-09-07,Product_Page,Added_to_Cart,Product_B,0,0
1256,8075,2023-09-12,Checkout,Viewed,Product_C,1,0
8964,3188,2023-09-23,Checkout,Initiated,Product_D,0,0
9365,5782,2023-08-31,Cart,Viewed,Product_B,0,0
3292,5962,2023-09-07,Cart,Initiated,Product_C,1,0
2735,2166,2023-09-10,Checkout,Viewed,Product_B,1,0
7836,1112,2023-09-20,Cart,Purchase,Product_A,1,1
1314,7757,2023-09-24,Landing_Page,Purchase,Product_D,1,1
5894,3807,2023-09-11,Thank_You,Purchase,Product_B,1,1
